Год,Метка_норм,Административный ответчик,Рассмотрено дел,Удовлетворено,Доля удовлетворенных,Отказано,Доля отказов,Прекращено,Судебные приказы,Доля приказов,Взысканная сумма (тыс. руб.),Средняя сумма взыскания (тыс. руб.)
2023,Орган государственной власти,Орган государственной власти,249765,105629,42.0,144136,58.0,50,169,0.0,2258773,21
2019,Орган государственной власти,Орган государственной власти,157308,106031,67.0,51277,32.0,30,8799,5.0,327220,3
2024,Орган государственной власти,Орган государственной власти,286540,116818,40.0,169722,59.0,5,0,0.0,4218623,36
2018,Орган государственной власти,Орган государственной власти,126404,82461,65.2,43943,34.8,11,16389,13.0,244800,3
2020,Орган государственной власти,Орган государственной власти,159644,99543,62.0,60101,37.0,26,11013,6.0,266108,3
2022,Орган государственной власти,Орган государственной власти,225929,101038,44.0,124891,55.0,12,0,0.0,19668826,194
2021,Орган государственной власти,Орган государственной власти,225252,99084,44.0,126168,56.0,20,1,0.0,192788,2
2023,Иной государственный орган,Иной государственный орган,22375,8682,39.0,13693,61.0,69535,0,0.0,10757,1
2019,Иной государственный орган,Иной государственный орган,17377,12636,72.0,4741,27.0,33780,5460,31.0,56390,4
2024,Иной государственный орган,Иной государственный орган,23242,8875,38.0,14367,61.0,78119,0,0.0,7536,0
2018,Иной государственный орган,Иной государственный орган,26576,22476,84.6,4100,15.4,25506,15986,60.2,203032,9
2020,Иной государственный орган,Иной государственный орган,16767,11328,67.0,5439,32.0,38423,3489,20.0,53413,5
2022,Иной государственный орган,Иной государственный орган,18460,7020,38.0,11440,61.0,51269,0,0.0,6112,0
2021,Иной государственный орган,Иной государственный орган,20149,7421,36.0,12728,63.0,50201,0,0.0,2069,0
2023,Орган местного самоуправления,Орган местного самоуправления,63451,55044,87.0,8407,13.0,4845,0,0.0,48859,1
2019,Орган местного самоуправления,Орган местного самоуправления,39332,30075,76.0,9257,23.0,3096,0,0.0,54873,1
2024,Орган местного самоуправления,Орган местного самоуправления,69400,58553,84.0,10847,15.0,4769,0,0.0,42194,0
2018,Орган местного самоуправления,Орган местного самоуправления,38113,29635,77.8,8478,22.2,2530,242,0.6,118804,4
2020,Орган местного самоуправления,Орган местного самоуправления,39839,31012,77.0,8827,22.0,3169,0,0.0,36052,1
2022,Орган местного самоуправления,Орган местного самоуправления,48527,40591,83.0,7936,16.0,3769,0,0.0,46618,1
2021,Орган местного самоуправления,Орган местного самоуправления,41272,33300,80.0,7972,19.0,4539,0,0.0,45030,1
2023,Избирательная комиссия,Избирательная комиссия,398,59,15.0,339,85.0,5322,0,0.0,0,0
2019,Избирательная комиссия,Избирательная комиссия,2066,547,26.0,1519,73.0,4614,0,0.0,0,0
2024,Избирательная комиссия,Избирательная комиссия,1093,347,31.0,746,68.0,5519,0,0.0,0,0
2018,Избирательная комиссия,Избирательная комиссия,1170,441,37.7,729,62.3,5389,0,0.0,23,0
2020,Избирательная комиссия,Избирательная комиссия,1714,477,27.0,1237,72.0,3859,0,0.0,0,0
2022,Избирательная комиссия,Избирательная комиссия,727,122,16.0,605,83.0,4132,0,0.0,0,0
2021,Избирательная комиссия,Избирательная комиссия,1079,208,19.0,871,80.0,3901,0,0.0,5,0
2023,Комиссия референдума,Комиссия референдума,3,2,67.0,1,33.0,56,0,0.0,0,0
2019,Комиссия референдума,Комиссия референдума,24,19,79.0,5,20.0,340,0,0.0,0,0
2024,Комиссия референдума,Комиссия референдума,2,2,100.0,0,0.0,64,0,0.0,0,0
2018,Комиссия референдума,Комиссия референдума,12,3,25.0,9,75.0,169,0,0.0,0,0
2020,Комиссия референдума,Комиссия референдума,4,2,50.0,2,50.0,197,0,0.0,72,36
2022,Комиссия референдума,Комиссия референдума,1,1,100.0,0,0.0,120,0,0.0,0,0
2021,Комиссия референдума,Комиссия референдума,2,1,50.0,1,50.0,156,0,0.0,0,0
2023,"Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями","Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями",21161,8240,39.0,12921,61.0,0,2,0.0,7752,1
2019,"Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями","Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями",17023,9430,55.0,7593,44.0,2,736,4.0,11141,1
2024,"Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями","Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями",20832,8197,39.0,12635,60.0,0,0,0.0,2489,0
2018,"Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями","Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями",14692,8098,55.1,6594,44.9,2,1763,12.0,33193,4
2020,"Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями","Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями",17086,9496,55.0,7590,44.0,0,0,0.0,7923,1
2022,"Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями","Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями",19053,7921,41.0,11132,58.0,0,0,0.0,6660,0
2021,"Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями","Иной орган/организация, наделенные отдельными государственными или иными публичными полномочиями",21291,9315,43.0,11976,56.0,1,0,0.0,7154,1
2023,"Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях","Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях",18065,11867,66.0,6198,34.0,5496,0,0.0,3047,0
2019,"Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях","Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях",16255,12011,73.0,4244,26.0,4517,9,0.0,10174,0
2024,"Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях","Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях",18271,11229,61.0,7042,38.0,5542,0,0.0,14841,1
2018,"Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях","Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях",12923,9076,70.2,3847,29.8,3723,30,0.2,7300,1
2020,"Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях","Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях",15972,12501,78.0,3471,21.0,4115,0,0.0,7107,1
2022,"Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях","Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях",20283,14427,71.0,5856,28.0,4953,0,0.0,2531,0
2021,"Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях","Объединения и организации, не обладающие государственными или иными публичными полномочиями в спорных правоотношениях",19801,13909,70.0,5892,29.0,5660,0,0.0,3636,0
2023,Должностное лицо,Должностное лицо,14159,4938,35.0,9221,65.0,3359,21,0.0,2340,0
2019,Должностное лицо,Должностное лицо,10234,4929,48.0,5305,51.0,2677,2102,20.0,68029,13
2024,Должностное лицо,Должностное лицо,15561,5757,36.0,9804,63.0,3135,64,0.0,5138,0
2018,Должностное лицо,Должностное лицо,9571,4547,47.5,5024,52.5,2329,1966,20.5,54178,12
2020,Должностное лицо,Должностное лицо,10064,4950,49.0,5114,50.0,2887,2347,23.0,20724,4
2022,Должностное лицо,Должностное лицо,11543,3748,32.0,7795,67.0,3564,22,0.0,782,0
2021,Должностное лицо,Должностное лицо,10025,3014,30.0,7011,69.0,3396,109,1.0,1695,1
2023,Государственный служащий,Государственный служащий,2395,820,34.0,1575,66.0,7400,0,0.0,2,0
2019,Государственный служащий,Государственный служащий,1452,451,31.0,1001,68.0,2744,0,0.0,93,0
2024,Государственный служащий,Государственный служащий,2973,1079,36.0,1894,63.0,8312,0,0.0,167,0
2018,Государственный служащий,Государственный служащий,1406,477,33.9,929,66.1,2706,0,0.0,0,0
2020,Государственный служащий,Государственный служащий,1260,360,28.0,900,71.0,2840,0,0.0,266,1
2022,Государственный служащий,Государственный служащий,1952,623,31.0,1329,68.0,4728,0,0.0,53,0
2021,Государственный служащий,Государственный служащий,1741,497,28.0,1244,71.0,3823,0,0.0,525,1
2023,Муниципальный служащий,Муниципальный служащий,48,32,67.0,16,33.0,1261,0,0.0,0,0
2019,Муниципальный служащий,Муниципальный служащий,51,31,60.0,20,39.0,700,0,0.0,0,0
2024,Муниципальный служащий,Муниципальный служащий,133,114,85.0,19,14.0,1068,0,0.0,0,0
2018,Муниципальный служащий,Муниципальный служащий,126,100,79.4,26,20.6,682,0,0.0,0,0
2020,Муниципальный служащий,Муниципальный служащий,1443,455,31.0,988,68.0,754,0,0.0,2767,6
2022,Муниципальный служащий,Муниципальный служащий,52,27,51.0,25,48.0,1161,0,0.0,0,0
2021,Муниципальный служащий,Муниципальный служащий,42,22,52.0,20,47.0,823,0,0.0,0,0
2023,Президент России,Президент России,3,0,0.0,3,100.0,5,0,0.0,0,0
2019,Президент России,Президент России,4,0,0.0,4,100.0,11,0,0.0,0,0
2024,Президент России,Президент России,1,0,0.0,1,100.0,3,0,0.0,0,0
2018,Президент России,Президент России,3,0,0.0,3,100.0,23,0,0.0,0,0
2020,Президент России,Президент России,9,0,0.0,9,100.0,160,0,0.0,0,0
2022,Президент России,Президент России,1,0,0.0,1,100.0,23,0,0.0,0,0
2021,Президент России,Президент России,5,0,0.0,5,100.0,9,0,0.0,0,0
2023,Совет Федерации,Совет Федерации,0,0,0.0,0,0.0,0,0,0.0,0,0
2019,Совет Федерации,Совет Федерации,0,0,0.0,0,0.0,0,0,0.0,0,0
2024,Совет Федерации,Совет Федерации,0,0,0.0,0,0.0,0,0,0.0,0,0
2018,Совет Федерации,Совет Федерации,0,0,0.0,0,0.0,0,0,0.0,0,0
2020,Совет Федерации,Совет Федерации,0,0,0.0,0,0.0,0,0,0.0,0,0
2022,Совет Федерации,Совет Федерации,0,0,0.0,0,0.0,0,0,0.0,0,0
2021,Совет Федерации,Совет Федерации,0,0,0.0,0,0.0,1,0,0.0,0,0
2023,Государственная Дума,Государственная Дума,1,1,100.0,0,0.0,0,0,0.0,0,0
2019,Государственная Дума,Государственная Дума,6,3,50.0,3,50.0,0,0,0.0,0,0
2024,Государственная Дума,Государственная Дума,7,0,0.0,7,100.0,0,0,0.0,0,0
2018,Государственная Дума,Государственная Дума,4,1,25.0,3,75.0,0,0,0.0,0,0
2020,Государственная Дума,Государственная Дума,6,0,0.0,6,100.0,0,0,0.0,0,0
2022,Государственная Дума,Государственная Дума,6,5,83.0,1,16.0,0,0,0.0,0,0
2021,Государственная Дума,Государственная Дума,4,1,25.0,3,75.0,0,0,0.0,0,0
2023,Правительство РФ,Правительство РФ,88,23,26.0,65,74.0,0,0,0.0,0,0
2019,Правительство РФ,Правительство РФ,145,53,36.0,92,63.0,0,0,0.0,0,0
2024,Правительство РФ,Правительство РФ,82,8,9.0,74,90.0,2,0,0.0,4,0
2018,Правительство РФ,Правительство РФ,86,12,14.0,74,86.0,1,0,0.0,0,0
2020,Правительство РФ,Правительство РФ,225,120,53.0,105,46.0,2,0,0.0,0,0
2022,Правительство РФ,Правительство РФ,73,5,6.0,68,93.0,1,0,0.0,0,0
2021,Правительство РФ,Правительство РФ,191,104,54.0,87,45.0,1,0,0.0,133,1
2023,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,0,0,0.0,0,0.0,3,0,0.0,0,0
2019,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,0,0,0.0,0,0.0,2,0,0.0,0,0
2024,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,0,0,0.0,0,0.0,0,0,0.0,0,0
2018,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,0,0,0.0,0,0.0,4,0,0.0,0,0
2020,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,0,0,0.0,0,0.0,3,0,0.0,0,0
2022,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,0,0,0.0,0,0.0,10,0,0.0,0,0
2021,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,Правительственная комиссия по контролю за осуществлением иностранных инвестиций в РФ,0,0,0.0,0,0.0,7,0,0.0,0,0
2023,"Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков","Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков",10718,4109,38.0,6609,62.0,0,0,0.0,16301,4
2019,"Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков","Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков",8382,3275,39.0,5107,60.0,0,0,0.0,4078,1
2024,"Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков","Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков",10572,3812,36.0,6760,63.0,0,0,0.0,12632,3
2018,"Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков","Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков",9097,3506,38.5,5591,61.5,0,0,0.0,2145,1
2020,"Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков","Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков",7123,2658,37.0,4465,62.0,0,0,0.0,6224,2
2022,"Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков","Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков",10703,4328,40.0,6375,59.0,0,0,0.0,30862,7
2021,"Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков","Министерство внутренних дел РФ, включая главное управление по вопросам миграции и главное управление по контролю за оборотом наркотиков",7821,2964,37.0,4857,62.0,0,0,0.0,11114,4
2023,Министерство здравоохранения РФ,Министерство здравоохранения РФ,329,203,62.0,126,38.0,1770,0,0.0,146,1
2019,Министерство здравоохранения РФ,Министерство здравоохранения РФ,119,56,47.0,63,52.0,1509,0,0.0,0,0
2024,Министерство здравоохранения РФ,Министерство здравоохранения РФ,330,215,65.0,115,34.0,1724,0,0.0,20,0
2018,Министерство здравоохранения РФ,Министерство здравоохранения РФ,114,39,34.2,75,65.8,1515,0,0.0,50,1
2020,Министерство здравоохранения РФ,Министерство здравоохранения РФ,152,70,46.0,82,53.0,1292,0,0.0,219,3
2022,Министерство здравоохранения РФ,Министерство здравоохранения РФ,169,60,35.0,109,64.0,1743,0,0.0,52,0
2021,Министерство здравоохранения РФ,Министерство здравоохранения РФ,130,44,33.0,86,66.0,1530,0,0.0,119,3
2023,Министерство иностранных дел РФ,Министерство иностранных дел РФ,17,8,47.0,9,53.0,25,0,0.0,0,0
2019,Министерство иностранных дел РФ,Министерство иностранных дел РФ,7,2,28.0,5,71.0,19,0,0.0,0,0
2024,Министерство иностранных дел РФ,Министерство иностранных дел РФ,13,1,7.0,12,92.0,28,0,0.0,0,0
2018,Министерство иностранных дел РФ,Министерство иностранных дел РФ,6,3,50.0,3,50.0,18,0,0.0,0,0
2020,Министерство иностранных дел РФ,Министерство иностранных дел РФ,8,3,37.0,5,62.0,31,0,0.0,0,0
2022,Министерство иностранных дел РФ,Министерство иностранных дел РФ,19,4,21.0,15,78.0,39,0,0.0,0,0
2021,Министерство иностранных дел РФ,Министерство иностранных дел РФ,5,0,0.0,5,100.0,27,0,0.0,0,0
2023,Министерство культуры РФ,Министерство культуры РФ,42,33,79.0,9,21.0,1,0,0.0,0,0
2019,Министерство культуры РФ,Министерство культуры РФ,39,28,71.0,11,28.0,3,0,0.0,0,0
2024,Министерство культуры РФ,Министерство культуры РФ,95,62,65.0,33,34.0,5,0,0.0,0,0
2018,Министерство культуры РФ,Министерство культуры РФ,23,12,52.2,11,47.8,0,0,0.0,0,0
2020,Министерство культуры РФ,Министерство культуры РФ,39,19,48.0,20,51.0,2,0,0.0,0,0
2022,Министерство культуры РФ,Министерство культуры РФ,111,90,81.0,21,18.0,4,0,0.0,0,0
2021,Министерство культуры РФ,Министерство культуры РФ,44,32,72.0,12,27.0,1,0,0.0,0,0
2023,Министерство обороны РФ,Министерство обороны РФ,8429,1802,21.0,6627,79.0,5,0,0.0,2978,2
2019,Министерство обороны РФ,Министерство обороны РФ,3789,1279,33.0,2510,66.0,4,0,0.0,5329,4
2024,Министерство обороны РФ,Министерство обороны РФ,10434,2118,20.0,8316,79.0,12,0,0.0,3215,1
2018,Министерство обороны РФ,Министерство обороны РФ,3776,1593,42.2,2183,57.8,5,0,0.0,1744,1
2020,Министерство обороны РФ,Министерство обороны РФ,3637,1108,30.0,2529,69.0,6,0,0.0,5761,5
2022,Министерство обороны РФ,Министерство обороны РФ,6312,1682,26.0,4630,73.0,12,0,0.0,1586,0
2021,Министерство обороны РФ,Министерство обороны РФ,4889,1366,27.0,3523,72.0,6,0,0.0,1953,1
2023,Министерство образования и науки РФ,Министерство образования и науки РФ,468,393,84.0,75,16.0,1949,0,0.0,301,1
2019,Министерство образования и науки РФ,Министерство образования и науки РФ,165,101,61.0,64,38.0,1053,0,0.0,860,8
2024,Министерство образования и науки РФ,Министерство образования и науки РФ,440,380,86.0,60,13.0,2136,0,0.0,38,0
2018,Министерство образования и науки РФ,Министерство образования и науки РФ,100,46,46.0,54,54.0,991,0,0.0,30,1
2020,Министерство образования и науки РФ,Министерство образования и науки РФ,147,82,55.0,65,44.0,1161,0,0.0,1069,13
2022,Министерство образования и науки РФ,Министерство образования и науки РФ,189,132,69.0,57,30.0,1604,0,0.0,350,2
2021,Министерство образования и науки РФ,Министерство образования и науки РФ,186,116,62.0,70,37.0,1464,0,0.0,2293,20
2023,Министерство природных ресурсов и экологии РФ,Министерство природных ресурсов и экологии РФ,253,189,75.0,64,25.0,88,0,0.0,0,0
2019,Министерство природных ресурсов и экологии РФ,Министерство природных ресурсов и экологии РФ,276,219,79.0,57,20.0,20,0,0.0,2,0
2024,Министерство природных ресурсов и экологии РФ,Министерство природных ресурсов и экологии РФ,374,296,79.0,78,20.0,55,0,0.0,40,0
2018,Министерство природных ресурсов и экологии РФ,Министерство природных ресурсов и экологии РФ,178,140,78.7,38,21.3,18,0,0.0,4,0
2020,Министерство природных ресурсов и экологии РФ,Министерство природных ресурсов и экологии РФ,240,181,75.0,59,24.0,21,0,0.0,25,0
2022,Министерство природных ресурсов и экологии РФ,Министерство природных ресурсов и экологии РФ,237,180,75.0,57,24.0,71,0,0.0,10,0
2021,Министерство природных ресурсов и экологии РФ,Министерство природных ресурсов и экологии РФ,172,120,69.0,52,30.0,30,0,0.0,87,1
2023,Министерство промышленности и торговли РФ,Министерство промышленности и торговли РФ,3,3,100.0,0,0.0,33,0,0.0,0,0
2019,Министерство промышленности и торговли РФ,Министерство промышленности и торговли РФ,15,7,46.0,8,53.0,46,0,0.0,100,14
2024,Министерство промышленности и торговли РФ,Министерство промышленности и торговли РФ,7,2,28.0,5,71.0,27,0,0.0,0,0
2018,Министерство промышленности и торговли РФ,Министерство промышленности и торговли РФ,31,20,64.5,11,35.5,22,0,0.0,0,0
2020,Министерство промышленности и торговли РФ,Министерство промышленности и торговли РФ,8,2,25.0,6,75.0,21,0,0.0,0,0
2022,Министерство промышленности и торговли РФ,Министерство промышленности и торговли РФ,6,2,33.0,4,66.0,29,0,0.0,0,0
2021,Министерство промышленности и торговли РФ,Министерство промышленности и торговли РФ,5,2,40.0,3,60.0,22,0,0.0,0,0
2023,"Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий","Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий",552,254,46.0,298,54.0,0,0,0.0,60,0
2019,"Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий","Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий",491,199,40.0,292,59.0,5,0,0.0,6,0
2024,"Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий","Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий",533,263,49.0,270,50.0,1,0,0.0,0,0
2018,"Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий","Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий",327,147,45.0,180,55.0,4,0,0.0,2,0
2020,"Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий","Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий",371,133,35.0,238,64.0,1,0,0.0,5,0
2022,"Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий","Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий",480,232,48.0,248,51.0,1,0,0.0,0,0
2021,"Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий","Министерство РФ по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий",462,130,28.0,332,71.0,0,0,0.0,15,0
2023,Министерство РФ по развитию Дальнего Востока,Министерство РФ по развитию Дальнего Востока,2,2,100.0,0,0.0,77,0,0.0,0,0
2019,Министерство РФ по развитию Дальнего Востока,Министерство РФ по развитию Дальнего Востока,2,2,100.0,0,0.0,81,0,0.0,0,0
