Год,Метка_норм,Категория дел,Рассмотрено дел,Удовлетворено,Доля удовлетворенных,Отказано,Доля отказов,Прекращено,Судебные приказы,Доля приказов,Взысканная сумма (тыс. руб.),Средняя сумма взыскания (тыс. руб.)
2016,ВСЕГО,Всего дел об оспаривании нормативных правовых актов,2952,1650,55.0,1302,44.0,850,238,8.0,483,0
2017,ВСЕГО,Всего дел об оспаривании нормативных правовых актов,2617,1521,58.0,1096,41.0,705,0,0.0,295,0
2016,ВСЕГО,"Всего дел об оспаривании решений, действий (бездействия) органов государственной власти",113360,55620,49.0,57740,50.0,32543,156,0.0,125695,2
2017,ВСЕГО,"Всего дел об оспаривании решений, действий (бездействия) органов государственной власти",134238,67791,50.0,66447,49.0,36523,0,0.0,104503,2
2017,ВСЕГО,Всего дел об ограничении доступа к запрещенным информационным материалам (за исключением защиты интеллектуальной собственности),27,26,96.0,1,3.0,3,0,0.0,23,1
2016,ВСЕГО,Всего дел об ограничении доступа к запрещенным информационным материалам (за исключением защиты интеллектуальной собственности),21,20,95.0,1,4.0,2,0,0.0,0,0
2017,ВСЕГО,"Всего споров, возникающие из нарушений избирательного законодательства",1548,470,30.0,1078,69.0,227,0,0.0,870,2
2016,ВСЕГО,"Всего споров, возникающие из нарушений избирательного законодательства",2253,653,29.0,1600,71.0,530,0,0.0,849,1
2017,ВСЕГО,Всего дел об оспаривании результатов определения кадастровой стоимости,15939,15300,96.0,639,4.0,521,0,0.0,7596,0
2016,ВСЕГО,Всего дел об оспаривании результатов определения кадастровой стоимости,12780,12283,96.0,497,3.0,521,117,0.0,13402,1
2016,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,637,374,58.0,263,41.0,43,3,0.0,18322,49
2017,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,1128,831,73.0,297,26.0,42,0,0.0,86338,104
2016,ВСЕГО,"Всего дел, связанных с приостановлением деятельности или ликвидации общественных организаций",5427,5282,97.0,145,2.0,281,0,0.0,1399,0
2017,ВСЕГО,"Всего дел, связанных с приостановлением деятельности или ликвидации общественных организаций",6982,6781,97.0,201,2.0,337,0,0.0,1719,0
2016,ВСЕГО,Всего дел о помещении иностранного гражданина в специальное учреждение,6005,5701,94.0,304,5.0,220,2,0.0,5,0
2017,ВСЕГО,Всего дел о помещении иностранного гражданина в специальное учреждение,6465,5994,92.0,471,7.0,258,0,0.0,1,0
2016,ВСЕГО,"Всего дел, связанных с административным надзором",70495,68066,96.0,2429,3.0,1759,0,0.0,1251,0
2017,ВСЕГО,"Всего дел, связанных с административным надзором",75492,73106,96.0,2386,3.0,1560,0,0.0,4463,0
2016,ВСЕГО,Всего дел о принудительном психиатрическом или противотуберкулезном лечении или обследовании,29891,29296,98.0,595,2.0,1124,104,0.0,280,0
2017,ВСЕГО,Всего дел о принудительном психиатрическом или противотуберкулезном лечении или обследовании,30542,30024,98.0,518,1.0,965,0,0.0,23,0
2016,ВСЕГО,Всего дел о взыскании обязательных платежей и санкций,3719789,3658813,98.0,60976,1.0,76050,3256050,87.0,44970158,12
2017,ВСЕГО,Всего дел о взыскании обязательных платежей и санкций,3952826,3900220,98.0,52606,1.0,17717,3853241,97.0,46747493,12
2016,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",3991008,3859931,96.0,131077,3.0,118480,3258888,81.0,273472,0
2017,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",4244156,4115345,97.0,128811,3.0,61605,3853241,90.0,11323,0
2018,"Об оспаривании актов иных органов, наделенных публичными полномочиями, содержащие разъяснения законодательства и обладающие нормативными свойствами","Об оспаривании актов иных органов, наделенных публичными полномочиями, содержащие разъяснения законодательства и обладающие нормативными свойствами",187,74,39.6,113,60.4,46,0,0.0,4,0
2023,ВСЕГО,Всего об оспаривании нормативных правовых актов,5709,3854,68.0,1855,32.0,760,0,0.0,562,0
2019,ВСЕГО,Всего об оспаривании нормативных правовых актов,5086,3340,65.0,1746,34.0,795,0,0.0,388,0
2024,ВСЕГО,Всего об оспаривании нормативных правовых актов,5984,3970,66.0,2014,33.0,709,0,0.0,400,0
2020,ВСЕГО,Всего об оспаривании нормативных правовых актов,126,64,50.0,62,49.0,25,0,0.0,10,0
2022,ВСЕГО,Всего об оспаривании нормативных правовых актов,6187,4277,69.0,1910,30.0,745,0,0.0,428,0
2021,ВСЕГО,Всего об оспаривании нормативных правовых актов,349,212,60.0,137,39.0,47,0,0.0,0,0
2021,ВСЕГО,Всего об оспаривании решения квалификационной коллегии судей,13,3,23.0,10,76.0,0,0,0.0,0,0
2023,ВСЕГО,Всего об оспаривании решения квалификационной коллегии судей,22,1,5.0,21,95.0,1,0,0.0,0,0
2019,ВСЕГО,Всего об оспаривании решения квалификационной коллегии судей,18,1,5.0,17,94.0,0,0,0.0,0,0
2024,ВСЕГО,Всего об оспаривании решения квалификационной коллегии судей,17,1,5.0,16,94.0,0,0,0.0,0,0
2018,ВСЕГО,Всего об оспаривании решения квалификационной коллегии судей,23,4,17.4,19,82.6,0,0,0.0,0,0
2020,ВСЕГО,Всего об оспаривании решения квалификационной коллегии судей,13,0,0.0,13,100.0,0,0,0.0,0,0
2022,ВСЕГО,Всего об оспаривании решения квалификационной коллегии судей,12,1,8.0,11,91.0,0,0,0.0,0,0
2021,ВСЕГО,"Всего, возникающие из нарушений избирательного законодательства",1587,449,28.0,1138,71.0,210,0,0.0,2661,6
2023,ВСЕГО,"Всего, возникающие из нарушений избирательного законодательства",699,214,31.0,485,69.0,76,0,0.0,982,5
2019,ВСЕГО,"Всего, возникающие из нарушений избирательного законодательства",2830,847,29.0,1983,70.0,417,0,0.0,168,0
2024,ВСЕГО,"Всего, возникающие из нарушений избирательного законодательства",1388,500,36.0,888,63.0,116,0,0.0,993,1
2018,ВСЕГО,"Всего, возникающие из нарушений избирательного законодательства",1618,667,41.2,951,58.8,207,0,0.0,871,1
2020,ВСЕГО,"Всего, возникающие из нарушений избирательного законодательства",2518,953,37.0,1565,62.0,281,0,0.0,202,0
2022,ВСЕГО,"Всего, возникающие из нарушений избирательного законодательства",1179,285,24.0,894,75.0,148,0,0.0,41,0
2021,ВСЕГО,Всего по спорам о кадастровой стоимости,22737,22493,98.0,244,1.0,739,0,0.0,2034,0
2023,ВСЕГО,Всего по спорам о кадастровой стоимости,13978,13473,96.0,505,4.0,869,0,0.0,1977259,147
2019,ВСЕГО,Всего по спорам о кадастровой стоимости,23206,22797,98.0,409,1.0,493,0,0.0,880,0
2024,ВСЕГО,Всего по спорам о кадастровой стоимости,12245,11586,94.0,659,5.0,1014,0,0.0,4024037,347
2018,ВСЕГО,Всего по спорам о кадастровой стоимости,20192,19533,96.7,659,3.3,501,0,0.0,1235,0
2020,ВСЕГО,Всего по спорам о кадастровой стоимости,24934,24564,98.0,370,1.0,603,0,0.0,1913,0
2022,ВСЕГО,Всего по спорам о кадастровой стоимости,16887,16532,97.0,355,2.0,764,0,0.0,19346104,1170
2021,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,4159,3749,90.0,410,9.0,118,0,0.0,182966,49
2023,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,5864,5047,86.0,817,14.0,140,0,0.0,237989,47
2019,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,2646,2328,88.0,318,12.0,59,0,0.0,104837,45
2018,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,2483,2169,87.4,314,12.6,32,0,0.0,166438,77
2020,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,2869,2559,89.0,310,10.0,80,0,0.0,101440,40
2022,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,5694,4884,85.0,810,14.0,117,0,0.0,284277,58
2024,ВСЕГО,Всего о присуждении компенсации за нарушение права на судопроизводство в разумный срок,5540,4625,83.0,915,16.0,184,0,0.0,197257,42
2020,ВСЕГО,Всего о прекращении деятельности,4065,3941,96.0,124,3.0,439,0,0.0,375,0
2022,ВСЕГО,Всего о прекращении деятельности,3952,3822,96.0,130,3.0,224,0,0.0,65,0
2021,ВСЕГО,Всего о прекращении деятельности,3531,3419,96.0,112,3.0,218,0,0.0,50,0
2023,ВСЕГО,Всего о прекращении деятельности,2222,2160,97.0,62,3.0,137,0,0.0,12,0
2019,ВСЕГО,Всего о прекращении деятельности,60,57,95.0,3,5.0,3,0,0.0,0,0
2018,ВСЕГО,Всего о прекращении деятельности,5655,5478,96.9,177,3.1,284,0,0.0,264,0
2024,ВСЕГО,Всего о прекращении деятельности,1985,1924,96.0,61,3.0,109,0,0.0,148,0
2018,ВСЕГО,Всего о помещении иностранного гражданина в специальное учреждение,6982,6398,91.6,584,8.4,281,0,0.0,580,0
2020,ВСЕГО,Всего о помещении иностранного гражданина в специальное учреждение,7078,6323,89.0,755,10.0,204,0,0.0,0,0
2022,ВСЕГО,Всего о помещении иностранного гражданина в специальное учреждение,6635,6053,91.0,582,8.0,238,0,0.0,48,0
2021,ВСЕГО,Всего о помещении иностранного гражданина в специальное учреждение,6954,6356,91.0,598,8.0,238,0,0.0,3783,1
2023,ВСЕГО,Всего о помещении иностранного гражданина в специальное учреждение,5464,4979,91.0,485,9.0,266,0,0.0,0,0
2019,ВСЕГО,Всего о помещении иностранного гражданина в специальное учреждение,5856,5284,90.0,572,9.0,256,0,0.0,223,0
2024,ВСЕГО,Всего о помещении иностранного гражданина в специальное учреждение,5112,4873,95.0,239,4.0,284,0,0.0,0,0
2020,ВСЕГО,Всего об административном надзоре,79910,76915,96.0,2995,3.0,1425,0,0.0,816,0
2022,ВСЕГО,Всего об административном надзоре,84890,81464,95.0,3426,4.0,1596,0,0.0,512,0
2021,ВСЕГО,Всего об административном надзоре,84558,81291,96.0,3267,3.0,1698,0,0.0,983,0
2023,ВСЕГО,Всего об административном надзоре,78082,74431,95.0,3651,5.0,1617,0,0.0,767,0
2019,ВСЕГО,Всего об административном надзоре,79965,77069,96.0,2896,3.0,1306,0,0.0,1422,0
2024,ВСЕГО,Всего об административном надзоре,71873,68198,94.0,3675,5.0,1354,0,0.0,1009,0
2020,ВСЕГО,Всего о принудительно психиатрической госпитализации и освидетельствовании,21873,21462,98.0,411,1.0,720,0,0.0,144,0
2022,ВСЕГО,Всего о принудительно психиатрической госпитализации и освидетельствовании,20548,20237,98.0,311,1.0,832,0,0.0,171,0
2021,ВСЕГО,Всего о принудительно психиатрической госпитализации и освидетельствовании,21276,20968,98.0,308,1.0,723,0,0.0,1185,0
2023,ВСЕГО,Всего о принудительно психиатрической госпитализации и освидетельствовании,20623,20377,99.0,246,1.0,804,0,0.0,251,0
2019,ВСЕГО,Всего о принудительно психиатрической госпитализации и освидетельствовании,24510,24092,98.0,418,1.0,798,0,0.0,376,0
2024,ВСЕГО,Всего о принудительно психиатрической госпитализации и освидетельствовании,20256,20037,98.0,219,1.0,725,0,0.0,0,0
2020,ВСЕГО,Всего госпитализации гражданина в медицинскую противотуберкулезную организацию,1618,1554,96.0,64,4.0,194,0,0.0,472,0
2022,ВСЕГО,Всего госпитализации гражданина в медицинскую противотуберкулезную организацию,1513,1489,98.0,24,1.0,169,0,0.0,18,0
2021,ВСЕГО,Всего госпитализации гражданина в медицинскую противотуберкулезную организацию,1270,1253,98.0,17,1.0,149,0,0.0,118,0
2023,ВСЕГО,Всего госпитализации гражданина в медицинскую противотуберкулезную организацию,1672,1655,99.0,17,1.0,154,0,0.0,5,0
2019,ВСЕГО,Всего госпитализации гражданина в медицинскую противотуберкулезную организацию,1742,1726,99.0,16,0.0,238,0,0.0,11,0
2024,ВСЕГО,Всего госпитализации гражданина в медицинскую противотуберкулезную организацию,2369,2351,99.0,18,0.0,261,0,0.0,29,0
2020,ВСЕГО,Всего о взыскании обязательных платежей и санкций,6426082,6303147,98.0,122935,1.0,29661,6207771,96.0,84782254,13
2022,ВСЕГО,Всего о взыскании обязательных платежей и санкций,4659080,4516610,96.0,142470,3.0,22179,4424064,94.0,173893845,38
2021,ВСЕГО,Всего о взыскании обязательных платежей и санкций,3847443,3768591,98.0,78852,2.0,26488,3661756,95.0,88030125,23
2023,ВСЕГО,Всего о взыскании обязательных платежей и санкций,1448401,1303558,90.0,144843,10.0,20048,1211286,84.0,62192274,48
2019,ВСЕГО,Всего о взыскании обязательных платежей и санкций,4774566,4721873,98.0,52693,1.0,23721,4651078,97.0,850782678,180
2024,ВСЕГО,Всего о взыскании обязательных платежей и санкций,4103689,4034366,98.0,69323,1.0,12779,3949253,96.0,193078268,47
2019,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",5173637,5022754,97.0,150883,2.0,85211,4651078,89.0,851011695,169
2024,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",4702406,4388567,93.0,313839,6.0,130201,3949253,83.0,197433519,44
2018,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",4329427,4203828,97.1,125599,2.9,69023,3894395,90.0,58991570,14
2020,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",6845371,6618257,96.0,227114,3.0,101341,6207771,90.0,85006222,13
2022,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",5199034,4872024,93.0,327010,6.0,114099,4424064,85.0,193635560,39
2021,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",4389568,4122258,93.0,267310,6.0,118313,3661756,83.0,88300487,21
2023,"ИТОГО дел, возникающих из административных и иных из публичных правоотношений","ИТОГО дел, возникающих из административных и иных из публичных правоотношений",2012293,1655967,82.0,356326,18.0,131004,1211286,60.0,64552913,39
